"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Chatbot-Based Ontology Interaction Using Large Language Models and
  Domain-Specific Standards","https://scispace.com/paper/chatbot-based-ontology-interaction-using-large-language-n5nll4h5cv7z","2024","Journal Article","","Jonathan Reif
Tom Jeleniewski
Milapji Singh Gill
Felix Gehlhoff
Alexander Fay","10.48550/arxiv.2408.00800","","The following contribution introduces a concept that employs Large Language Models (LLMs) and a chatbot interface to enhance SPARQL query generation for ontologies, thereby facilitating intuitive access to formalized knowledge. Utilizing natural language inputs, the system converts user inquiries into accurate SPARQL queries that strictly query the factual content of the ontology, effectively preventing misinformation or fabrication by the LLM. To enhance the quality and precision of outcomes, additional textual information from established domain-specific standards is integrated into the ontology for precise descriptions of its concepts and relationships. An experimental study assesses the accuracy of generated SPARQL queries, revealing significant benefits of using LLMs for querying ontologies and highlighting areas for future research. ","This study introduces a chatbot-based system using Large Language Models and domain-specific standards to generate accurate SPARQL queries for ontologies, enhancing intuitive access to formalized knowledge and preventing misinformation."
"Enhancement Large Language Models Domain Through Ontology-Based Retrieval-Augmented Generation","https://scispace.com/paper/enhancement-large-language-models-domain-through-ontology-pc2070kx492r","2025","Journal Article","International Journal on Semantic Web and Information Systems","Fabio Clarizia
Massimo De Santo
Rosario Gaeta
Rocco Loffedo","10.4018/ijswis.392507","","Large Language Models (LLMs) show strong performance in natural language tasks but are prone to hallucinations, limiting reliability in knowledge-intensive fields such as cultural heritage. This paper presents an Ontology-Based Retrieval-Augmented Generation (OB-RAG) framework that embeds subject–predicate–object triples from domain ontologies into a vector space, retrieving relevant knowledge via semantic search to ground LLM outputs. Unlike traditional RAG using unstructured text, the framework integrates manually and semiautomatically generated ontologies for explicit contextual grounding. A cultural heritage case study illustrates implementation and evaluation. Performance is assessed with quantitative metrics (Faithfulness and Answer Relevancy) and expert validation. Results show the OB prototype outperforms baseline LLMs, reducing hallucinations and improving factual accuracy and contextual alignment. The study offers both an architectural framework and empirical evidence that ontology-based RAG strengthens trustworthiness and user acceptance of LLMs in specialized domains. ","This paper presents OB-RAG, an ontology-based framework that enhances large language models' performance in knowledge-intensive domains by integrating domain ontologies for explicit contextual grounding, reducing hallucinations and improving factual accuracy and contextual alignment."
"LLM-Supported Formal Knowledge Representation for Enhancing Control Engineering Content with an Interactive Semantic Layer","https://scispace.com/paper/llm-supported-formal-knowledge-representation-for-enhancing-u8m4dg6owjlo","2025","Journal Article","","Knoll Carsten
Robenack Klaus","10.48550/arxiv.2511.02759","","The rapid growth of research output in control engineering calls for new approaches to structure and formalize domain knowledge. This paper briefly describes an LLM-supported method for semi-automated generation of formal knowledge representations that combine human readability with machine interpretability and increased expressiveness. Based on the Imperative Representation of Knowledge (PyIRK) framework, we demonstrate how language models can assist in transforming natural-language descriptions and mathematical definitions (available as LaTeX source code) into a formalized knowledge graph. As a first application we present the generation of an ``interactive semantic layer'' to enhance the source documents in order to facilitate knowledge transfer. From our perspective this contributes to the vision of easily accessible, collaborative, and verifiable knowledge bases for the control engineering domain. ",""
"End-to-End Ontology Learning with Large Language Models","https://scispace.com/paper/end-to-end-ontology-learning-with-large-language-models-4m207co75t7q","2024","Journal Article","","Andrea Lo
Albert Q. Jiang
Wenda Li
Mateja Jamnik","10.48550/arxiv.2410.23584","https://scispace.compdf/end-to-end-ontology-learning-with-large-language-models-4m207co75t7q.pdf","Ontologies are useful for automatic machine processing of domain knowledge as they represent it in a structured format. Yet, constructing ontologies requires substantial manual effort. To automate part of this process, large language models (LLMs) have been applied to solve various subtasks of ontology learning. However, this partial ontology learning does not capture the interactions between subtasks. We address this gap by introducing OLLM, a general and scalable method for building the taxonomic backbone of an ontology from scratch. Rather than focusing on subtasks, like individual relations between entities, we model entire subcomponents of the target ontology by finetuning an LLM with a custom regulariser that reduces overfitting on high-frequency concepts. We introduce a novel suite of metrics for evaluating the quality of the generated ontology by measuring its semantic and structural similarity to the ground truth. In contrast to standard metrics, our metrics use deep learning techniques to define more robust distance measures between graphs. Both our quantitative and qualitative results on Wikipedia show that OLLM outperforms subtask composition methods, producing more semantically accurate ontologies while maintaining structural integrity. We further demonstrate that our model can be effectively adapted to new domains, like arXiv, needing only a small number of training examples. Our source code and datasets are available at https://github.com/andylolu2/ollm. ","This study introduces OLLM, a scalable method for building ontology taxonomies using large language models, outperforming subtask composition methods in generating semantically accurate ontologies with structural integrity across various domains."
"Toward a Method to Generate Capability Ontologies from Natural Language
  Descriptions","https://scispace.com/paper/toward-a-method-to-generate-capability-ontologies-from-5qpb23sfek","2024","Preprint","","Luis Miguel Vieira da Silva
Aljosha Köcher
Felix Gehlhoff
Alexander Fay","10.48550/arxiv.2406.07962","https://scispace.compdf/toward-a-method-to-generate-capability-ontologies-from-5qpb23sfek.pdf","To achieve a flexible and adaptable system, capability ontologies are increasingly leveraged to describe functions in a machine-interpretable way. However, modeling such complex ontological descriptions is still a manual and error-prone task that requires a significant amount of effort and ontology expertise. This contribution presents an innovative method to automate capability ontology modeling using Large Language Models (LLMs), which have proven to be well suited for such tasks. Our approach requires only a natural language description of a capability, which is then automatically inserted into a predefined prompt using a few-shot prompting technique. After prompting an LLM, the resulting capability ontology is automatically verified through various steps in a loop with the LLM to check the overall correctness of the capability ontology. First, a syntax check is performed, then a check for contradictions, and finally a check for hallucinations and missing ontology elements. Our method greatly reduces manual effort, as only the initial natural language description and a final human review and possible correction are necessary, thereby streamlining the capability ontology generation process. ","An automated method to generate capability ontologies from natural language descriptions using Large Language Models (LLMs) to reduce manual effort and improve accuracy."
"OG-RAG: Ontology-Grounded Retrieval-Augmented Generation For Large
  Language Models","https://scispace.com/paper/og-rag-ontology-grounded-retrieval-augmented-generation-for-2rnyc67r8lpp","2024","Journal Article","","Kartik Sharma
Peeyush Kumar
Yunqing Li","10.48550/arxiv.2412.15235","https://scispace.compdf/og-rag-ontology-grounded-retrieval-augmented-generation-for-2rnyc67r8lpp.pdf","This paper presents OG-RAG, an Ontology-Grounded Retrieval Augmented Generation method designed to enhance LLM-generated responses by anchoring retrieval processes in domain-specific ontologies. While LLMs are widely used for tasks like question answering and search, they struggle to adapt to specialized knowledge, such as industrial workflows or knowledge work, without expensive fine-tuning or sub-optimal retrieval methods. Existing retrieval-augmented models, such as RAG, offer improvements but fail to account for structured domain knowledge, leading to suboptimal context generation. Ontologies, which conceptually organize domain knowledge by defining entities and their interrelationships, offer a structured representation to address this gap. OG-RAG constructs a hypergraph representation of domain documents, where each hyperedge encapsulates clusters of factual knowledge grounded using domain-specific ontology. An optimization algorithm then retrieves the minimal set of hyperedges that constructs a precise, conceptually grounded context for the LLM. This method enables efficient retrieval while preserving the complex relationships between entities. OG-RAG applies to domains where fact-based reasoning is essential, particularly in tasks that require workflows or decision-making steps to follow predefined rules and procedures. These include industrial workflows in healthcare, legal, and agricultural sectors, as well as knowledge-driven tasks such as news journalism, investigative research, consulting and more. Our evaluations demonstrate that OG-RAG increases the recall of accurate facts by 55% and improves response correctness by 40% across four different LLMs. Additionally, OG-RAG enables 30% faster attribution of responses to context and boosts fact-based reasoning accuracy by 27% compared to baseline methods. ","OG-RAG, a retrieval-augmented generation method, leverages domain-specific ontologies to enhance LLM-generated responses, improving recall by 55%, correctness by 40%, and fact-based reasoning accuracy by 27%, while reducing attribution time by 30%."
"LLMs4OL: Large Language Models for Ontology Learning","https://scispace.com/paper/llms4ol-large-language-models-for-ontology-learning-46awc04yte","2023","Book Chapter","Lecture Notes in Computer Science","Hamed Babaei Giglou
Jennifer D’Souza
Sören Auer","10.1007/978-3-031-47240-4_22","","We propose the LLMs4OL approach, which utilizes Large Language Models (LLMs) for Ontology Learning (OL). LLMs have shown significant advancements in natural language processing, demonstrating their ability to capture complex language patterns in different knowledge domains. Our LLMs4OL paradigm investigates the following hypothesis: Can LLMs effectively apply their language pattern capturing capability to OL, which involves automatically extracting and structuring knowledge from natural language text? To test this hypothesis, we conduct a comprehensive evaluation using the zero-shot prompting method. We evaluate nine different LLM model families for three main OL tasks: term typing, taxonomy discovery, and extraction of non-taxonomic relations. Additionally, the evaluations encompass diverse genres of ontological knowledge, including lexicosemantic knowledge in WordNet, geographical knowledge in GeoNames, and medical knowledge in UMLS. The obtained empirical results show that foundational LLMs are not sufficiently suitable for ontology construction that entails a high degree of reasoning skills and domain expertise. Nevertheless, when effectively fine-tuned they just might work as suitable assistants, alleviating the knowledge acquisition bottleneck, for ontology construction. ","LLMs4OL utilizes LLMs for Ontology Learning, but foundational LLMs struggle with high-reasoning tasks and domain expertise."
"KROMA: Ontology Matching with Knowledge Retrieval and Large Language Models","https://scispace.com/paper/kroma-ontology-matching-with-knowledge-retrieval-and-large-f1mxx86kq31q","2025","Journal Article","arXiv.org","Lam Nguyen
Erika Barcelos
Roger H. French
Yinghui Wu","10.48550/arxiv.2507.14032","https://scispace.compdf/kroma-ontology-matching-with-knowledge-retrieval-and-large-f1mxx86kq31q.pdf","Ontology Matching (OM) is a cornerstone task of semantic interoperability, yet existing systems often rely on handcrafted rules or specialized models with limited adaptability. We present KROMA, a novel OM framework that harnesses Large Language Models (LLMs) within a Retrieval-Augmented Generation (RAG) pipeline to dynamically enrich the semantic context of OM tasks with structural, lexical, and definitional knowledge. To optimize both performance and efficiency, KROMA integrates a bisimilarity-based concept matching and a lightweight ontology refinement step, which prune candidate concepts and substantially reduce the communication overhead from invoking LLMs. Through experiments on multiple benchmark datasets, we show that integrating knowledge retrieval with context-augmented LLMs significantly enhances ontology matching, outperforming both classic OM systems and cutting-edge LLM-based approaches while keeping communication overhead comparable. Our study highlights the feasibility and benefit of the proposed optimization techniques (targeted knowledge retrieval, prompt enrichment, and ontology refinement) for ontology matching at scale.","KROMA, a novel Ontology Matching framework, leverages Large Language Models and Retrieval-Augmented Generation to dynamically enrich semantic context, outperforming classic OM systems and LLM-based approaches while maintaining comparable communication overhead."
"LLMs4OL: Large Language Models for Ontology Learning","https://scispace.com/paper/llms4ol-large-language-models-for-ontology-learning-20cehxzeiu","2023","Journal Article","","Hamed Babaei Giglou
Jennifer D'Souza
Sören Auer","10.48550/arxiv.2307.16648","https://scispace.compdf/llms4ol-large-language-models-for-ontology-learning-20cehxzeiu.pdf","We propose the LLMs4OL approach, which utilizes Large Language Models (LLMs) for Ontology Learning (OL). LLMs have shown significant advancements in natural language processing, demonstrating their ability to capture complex language patterns in different knowledge domains. Our LLMs4OL paradigm investigates the following hypothesis: \textit{Can LLMs effectively apply their language pattern capturing capability to OL, which involves automatically extracting and structuring knowledge from natural language text?} To test this hypothesis, we conduct a comprehensive evaluation using the zero-shot prompting method. We evaluate nine different LLM model families for three main OL tasks: term typing, taxonomy discovery, and extraction of non-taxonomic relations. Additionally, the evaluations encompass diverse genres of ontological knowledge, including lexicosemantic knowledge in WordNet, geographical knowledge in GeoNames, and medical knowledge in UMLS. ","The LLMs4OL paradigm investigates the following hypothesis: can LLMs effectively apply their language pattern capturing capability to OL, which involves automatically extracting and structuring knowledge from natural language text?"
"NeOn-GPT: A Large Language Model-Powered Pipeline for Ontology Learning","https://scispace.com/paper/neon-gpt-a-large-language-model-powered-pipeline-for-k1tgs5ftoiup","2024","Repository","","Das, Arunav
Poltronieri, Andrea
Haase Peter
Kovriguina, Liubov","10.5281/zenodo.11221931","","&lt;p&gt;We address the task of ontology learning by combining the structured NeOn methodology framework with Large Language Models (LLMs) for translating natural language domain descriptions into Turtle syntax ontologies. The main contribution of the paper is a prompt pipeline tailored for domain-agnostic modeling, exemplified through the application to a domain-specific case study: the wine ontology. The resulting pipeline is used to develop NeOn-GPT, a workflow for automatic ontology modeling, and is integrated into the metaphactory platform. NeOn-GPT leverages the systematic approach of the NeOn methodology and LLMs&rsquo; generative capabilities to facilitate a more efficient ontology development process. We evaluate the proposed approach by conducting comprehensive evaluations using the Stanford wine ontology as the gold standard. The obtained results show that LLMs are not fully equipped to perform procedural tasks required for ontology development and lack the reasoning skills and domain expertise needed. Overall, LLMs require integration into workflow or trajectory tools for continuous knowledge engineering tasks. Nevertheless, LLMs can significantly alleviate the time and expertise needed. Our code base is publicly available for research and development purposes, accessible at: &lt;a href=""https://github.com/andreamust/NEON-GPT"" target=""_new"" rel=""noreferrer""&gt;https://github.com/andreamust/NEON-GPT&lt;/a&gt;.&lt;/p&gt; ",""
"Advanced Ontological Modelling and Retrieval-Augmented Generation for Dynamic Knowledge Representation","https://scispace.com/paper/advanced-ontological-modelling-and-retrieval-augmented-7tvnqungbrkt","2025","Journal Article","","M Pranavi","10.5281/zenodo.15486797","","&lt;blockquote&gt; &lt;p&gt;&lt;strong&gt;With the exponential rise in unstructured data across industries, there is a growing need for systems that can derive meaningful insights from such content. This paper introduces a robust framework that merges Knowledge Graphs (KGs) with Retrieval-Augmented Generation (RAG) to transform diverse text formats into structured, queryable knowledge representations. By integrating natural language processing (NLP) techniques, graph modeling, and large language models (LLMs), our system extracts entities, maps relationships, and enables semantic querying using Neo4j and LangChain. Evaluations on real-world datasets demonstrate high accuracy in entity recognition and improvements in query response relevance. The framework presents valuable applications in academic research, healthcare, and education.&lt;/strong&gt;&lt;/p&gt; &lt;/blockquote&gt; ",""
"Towards Next-Generation Urban Decision Support Systems through
  AI-Powered Generation of Scientific Ontology using Large Language Models -- A
  Case in Optimizing Intermodal Freight Transportation","https://scispace.com/paper/towards-next-generation-urban-decision-support-systems-2lzwr07bej","2024","Preprint","","Jose Tupayachi
Hui Xu
Olufemi A. Omitaomu
Mustafa Can Camur
Aliza Sharmin
Xueping Li","10.48550/arxiv.2405.19255","https://scispace.compdf/towards-next-generation-urban-decision-support-systems-2lzwr07bej.pdf","The incorporation of Artificial Intelligence (AI) models into various optimization systems is on the rise. Yet, addressing complex urban and environmental management problems normally requires in-depth domain science and informatics expertise. This expertise is essential for deriving data and simulation-driven for informed decision support. In this context, we investigate the potential of leveraging the pre-trained Large Language Models (LLMs). By adopting ChatGPT API as the reasoning core, we outline an integrated workflow that encompasses natural language processing, methontology-based prompt tuning, and transformers. This workflow automates the creation of scenario-based ontology using existing research articles and technical manuals of urban datasets and simulations. The outcomes of our methodology are knowledge graphs in widely adopted ontology languages (e.g., OWL, RDF, SPARQL). These facilitate the development of urban decision support systems by enhancing the data and metadata modeling, the integration of complex datasets, the coupling of multi-domain simulation models, and the formulation of decision-making metrics and workflow. The feasibility of our methodology is evaluated through a comparative analysis that juxtaposes our AI-generated ontology with the well-known Pizza Ontology employed in tutorials for popular ontology software (e.g., prot\'eg\'e). We close with a real-world case study of optimizing the complex urban system of multi-modal freight transportation by generating anthologies of various domain data and simulations to support informed decision-making. ","AI-powered generation of scientific ontology using large language models facilitates the creation of knowledge graphs for urban decision support systems, enhancing data and simulation-driven decision-making."
"A Method for Synthesizing Ontology-Based Textual Design Datasets: Evaluating the Potential of LLM in Domain-Specific Dataset Generation","https://scispace.com/paper/a-method-for-synthesizing-ontology-based-textual-design-3hesnw1gtpzg","2024","Journal Article","Journal of mechanical design","Yunjian Qiu
Yan Jin","10.1115/1.4067478","","Abstract In engineering disciplines, leveraging generative language models necessitates using specialized datasets for training or finetuning these pre-existing models. Compiling these domain-specific datasets is a complex endeavor, demanding significant human effort and resources. To address the problem of domain-specific dataset scarcity, this study investigates the potential of generative Large Language Models (LLMs) in creating synthetic domain-specific textual datasets for engineering design domains. By harnessing the advanced capabilities of LLMs, such as GPT-4, a systematic methodology was developed to create high-fidelity datasets using designed prompts, evaluated against a manually labeled benchmark dataset through various computational measurements without human intervention. Findings suggest that well-designed prompts can significantly enhance the quality of domain-specific synthetic datasets with reduced manual effort. The research highlights the importance of prompt design in eliciting precise, domain-relevant information and discusses the balance between dataset robustness and richness. It is demonstrated that synthetic datasets can rival the quality of human-labeled domain-specific datasets, offering a strategic solution to the limitations imposed by dataset shortages in engineering domains. The implications for design thinking processes are particularly noteworthy, with the potential to assist designers through GPT-4's structured reasoning capabilities. This work presents a complete guide for domain-specific dataset generation, automated evaluation metrics, and insights into the interplay between data robustness and comprehensiveness. ","This study develops a method to synthesize ontology-based textual design datasets using Large Language Models (LLMs), such as GPT-4, to address domain-specific dataset scarcity in engineering disciplines, achieving high-fidelity datasets with reduced manual effort."
"Integrating Ontology Rules with Large Language Models for Enhanced Reasoning","https://scispace.com/paper/integrating-ontology-rules-with-large-language-models-for-14myfi7m78l1","2025","Journal Article","","Incheon Paik","10.1109/itc-cscc66376.2025.11137761","","Ontology-based reasoning enables structured inference and logical consistency in specialized domains. However, traditional ontology reasoning frameworks rely heavily on predefined inference engines and XML-based structured data, limiting their integration with Large Language Models (LLMs). Despite their strong general reasoning capabilities, LLMs struggle with structured ontological knowledge due to their reliance on unstructured text.This study proposes a novel approach to integrating ontology-based reasoning into LLMs by transforming ontological concepts and rules into structured natural language. By systematically defining ontology components—such as classes, properties, and rules—using a natural language-friendly format, we enable LLMs to process and infer knowledge from domain-specific ontologies without dedicated inference engines. The feasibility of this transformation is demonstrated through experiments on a domain-specific cocktail ontology. Our findings highlight the potential of natural language-driven ontology representation in bridging the gap between rule-based inference and flexible LLM reasoning.","This study integrates ontology rules with Large Language Models (LLMs) by transforming ontological concepts and rules into structured natural language, enabling LLMs to process and infer knowledge from domain-specific ontologies without dedicated inference engines."
"NeOn-GPT: A Large Language Model-Powered Pipeline for Ontology Learning","https://scispace.com/paper/neon-gpt-a-large-language-model-powered-pipeline-for-d7d5yd3qvwwx","2024","Repository","","Das, Arunav
Poltronieri, Andrea
Haase Peter
Kovriguina, Liubov","10.5281/zenodo.11221930","","We address the task of ontology learning by combining the structured NeOn methodology framework with Large Language Models (LLMs) for translating natural language domain descriptions into Turtle syntax ontologies. The main contribution of the paper is a prompt pipeline tailored for domain-agnostic modeling, exemplified through the application to a domain-specific case study: the wine ontology. The resulting pipeline is used to develop NeOn-GPT, a workflow for automatic ontology modeling, and is integrated into the metaphactory platform. NeOn-GPT leverages the systematic approach of the NeOn methodology and LLMs’ generative capabilities to facilitate a more efficient ontology development process. We evaluate the proposed approach by conducting comprehensive evaluations using the Stanford wine ontology as the gold standard. The obtained results show that LLMs are not fully equipped to perform procedural tasks required for ontology development and lack the reasoning skills and domain expertise needed. Overall, LLMs require integration into workflow or trajectory tools for continuous knowledge engineering tasks. Nevertheless, LLMs can significantly alleviate the time and expertise needed. Our code base is publicly available for research and development purposes, accessible at: https://github.com/andreamust/NEON-GPT. ",""
"Using Large Language Models for OntoClean-based Ontology Refinement","https://scispace.com/paper/using-large-language-models-for-ontoclean-based-ontology-1yra3igtxh","2024","Journal Article","arXiv.org","Yihang Zhao
Neil Vetter
Kaveh Aryan","10.48550/arxiv.2403.15864","","This paper explores the integration of Large Language Models (LLMs) such as GPT-3.5 and GPT-4 into the ontology refinement process, specifically focusing on the OntoClean methodology. OntoClean, critical for assessing the metaphysical quality of ontologies, involves a two-step process of assigning meta-properties to classes and verifying a set of constraints. Manually conducting the first step proves difficult in practice, due to the need for philosophical expertise and lack of consensus among ontologists. By employing LLMs with two prompting strategies, the study demonstrates that high accuracy in the labelling process can be achieved. The findings suggest the potential for LLMs to enhance ontology refinement, proposing the development of plugin software for ontology tools to facilitate this integration.","Using LLMs for OntoClean-based Ontology Refinement significantly improves the accuracy of meta-property assignment, reducing the need for extensive philosophical expertise and consensus."
"Leveraging Large Language Models for Generating Research Topic Ontologies: A Multi-Disciplinary Study","https://scispace.com/paper/leveraging-large-language-models-for-generating-research-4hqfmxvk8v3n","2025","Journal Article","","Tanay Aggarwal
Angelo A. Salatino
Francesco Osborne
Enrico Motta","10.48550/arxiv.2508.20693","https://scispace.compdf/leveraging-large-language-models-for-generating-research-4hqfmxvk8v3n.pdf","Ontologies and taxonomies of research fields are critical for managing and organising scientific knowledge, as they facilitate efficient classification, dissemination and retrieval of information. However, the creation and maintenance of such ontologies are expensive and time-consuming tasks, usually requiring the coordinated effort of multiple domain experts. Consequently, ontologies in this space often exhibit uneven coverage across different disciplines, limited inter-domain connectivity, and infrequent updating cycles. In this study, we investigate the capability of several large language models to identify semantic relationships among research topics within three academic domains: biomedicine, physics, and engineering. The models were evaluated under three distinct conditions: zero-shot prompting, chain-of-thought prompting, and fine-tuning on existing ontologies. Additionally, we assessed the cross-domain transferability of fine-tuned models by measuring their performance when trained in one domain and subsequently applied to a different one. To support this analysis, we introduce PEM-Rel-8K, a novel dataset consisting of over 8,000 relationships extracted from the most widely adopted taxonomies in the three disciplines considered in this study: MeSH, PhySH, and IEEE. Our experiments demonstrate that fine-tuning LLMs on PEM-Rel-8K yields excellent performance across all disciplines. ","This study investigates the use of large language models to generate research topic ontologies across biomedicine, physics, and engineering, demonstrating that fine-tuning LLMs on a novel dataset yields excellent performance across all disciplines with high cross-domain transferability."
"Advanced Ontological Modelling and Retrieval-Augmented Generation for Dynamic Knowledge Representation","https://scispace.com/paper/advanced-ontological-modelling-and-retrieval-augmented-85zvkh2wsbyy","2025","Journal Article","","M Pranavi","10.5281/zenodo.15486796","","With the exponential rise in unstructured data across industries, there is a growing need for systems that can derive meaningful insights from such content. This paper introduces a robust framework that merges Knowledge Graphs (KGs) with Retrieval-Augmented Generation (RAG) to transform diverse text formats into structured, queryable knowledge representations. By integrating natural language processing (NLP) techniques, graph modeling, and large language models (LLMs), our system extracts entities, maps relationships, and enables semantic querying using Neo4j and LangChain. Evaluations on real-world datasets demonstrate high accuracy in entity recognition and improvements in query response relevance. The framework presents valuable applications in academic research, healthcare, and education. ","This paper introduces a robust framework merging Knowledge Graphs with Retrieval-Augmented Generation to transform unstructured text into structured knowledge representations, leveraging NLP, graph modeling, and LLMs for entity recognition, relationship mapping, and semantic querying with high accuracy."
"Financial Product Ontology Population with Large Language Models","https://scispace.com/paper/financial-product-ontology-population-with-large-language-37fxiqm304zz","2024","Journal Article","","Chanatip Saetia
Jiratha Phruetthiset
Tawunrat Chalothorn
Monchai Lertsutthiwong
Supawat Taerungruang
Pakpoom Buabthong","10.18653/v1/2024.textgraphs-1.4","https://www.aclanthology.org/2024.textgraphs-1.4.pdf","Ontology population, which aims to extract structured data to enrich domain-specific ontologies from unstructured text, typically faces challenges in terms of data scarcity and linguistic complexity, particularly in specialized fields such as retail banking. In this study, we investigate the application of large language models (LLMs) to populate domain-specific ontologies of retail banking products from Thai corporate documents. We compare traditional span-based approaches to LLMs-based generative methods, with different prompting techniques. Our findings reveal that while span-based methods struggle with data scarcity and the complex linguistic structure, LLMs-based generative approaches substantially outperform, achieving a 61.05% F1 score, with the most improvement coming from providing examples in the prompts. This improvement highlights the potential of LLMs for ontology population tasks, offering a scalable and efficient solution for structured information extraction in especially in low-resource language settings.","This study investigates the application of large language models to populate retail banking product ontologies from Thai corporate documents, achieving a 61.05% F1 score with generative approaches outperforming traditional span-based methods in low-resource language settings."
"Grounding ontologies with pre-trained large language models for activity based intelligence","https://scispace.com/paper/grounding-ontologies-with-pre-trained-large-language-models-cgiu2yy88k","2024","Journal Article","","Anee Azim
Lyra Clark
Chaak Ming Lau
Miles Cobb
Kendall L. Jenner","10.1117/12.3013332","","The development of Activity Based Intelligence (ABI) requires an understanding of individual actors' intents, their interactions with other entities in the environment, and how these interactions facilitate accomplishment of their goals. Statistical modelling alone is insufficient for such analyses, mandating higher-level representations such as ontology to capture important relationships. However, constructing ontologies for ABI, ensuring they remain grounded to real-world entities, and maintaining their applicability to downstream tasks requires substantial hand-tooling by domain experts. In this paper, we propose the use of a Large Language Model (LLM) to bootstrap a grounding for such an ontology. Subsequently, we demonstrate that the experience encoded within the weights of a pre-trained LLM can be used in a zero-shot manner to provide a model of normalcy, enabling ABI analysis at the semantics level, agnostic to the precise coordinate data. This is accomplished through a sequence of two transformations, made upon a kinematic track, toward natural language narratives suitable for LLM input. The first transformation generates an abstraction of the low-level kinematic track, embedding it within a knowledge graph using a domain-specific ABI ontology. Secondly, we employ a template-driven narrative generation process to form natural language descriptions of behavior. Computation of the LLM perplexity score upon these narratives achieves grounding of the ontology. This use does not rely on any prompt engineering. In characterizing the perplexity score for any given track, we observe significant variability given chosen parameters such as sentence verbosity, attribute count, clause ordering, and so on. Consequently, we propose an approach that considers multiple generated narratives for an individual track and the distribution of perplexity scores for downstream applications. We demonstrate the successful application of this methodology against a semantic track association task. Our subsequent analysis establishes how such an approach can be used to augment existing kinematics-based association algorithms. ","Grounding ontologies with pre-trained large language models for activity-based intelligence enables semantic-level analysis of individual behavior and facilitates association of tracks based on their semantic similarity."
"Enriching Ontologies with Disjointness Axioms using Large Language
  Models","https://scispace.com/paper/enriching-ontologies-with-disjointness-axioms-using-large-2uhp4msubyuy","2024","Journal Article","","Elias Crum
Antonio de Santis
Manon Ovide
Jiaxin Pan
Alessia Pisu
Nicolas Lazzari
Sebastian Rudolph","10.48550/arxiv.2410.03235","https://scispace.compdf/enriching-ontologies-with-disjointness-axioms-using-large-2uhp4msubyuy.pdf","Ontologies often lack explicit disjointness declarations between classes, despite their usefulness for sophisticated reasoning and consistency checking in Knowledge Graphs. In this study, we explore the potential of Large Language Models (LLMs) to enrich ontologies by identifying and asserting class disjointness axioms. Our approach aims at leveraging the implicit knowledge embedded in LLMs, using prompt engineering to elicit this knowledge for classifying ontological disjointness. We validate our methodology on the DBpedia ontology, focusing on open-source LLMs. Our findings suggest that LLMs, when guided by effective prompt strategies, can reliably identify disjoint class relationships, thus streamlining the process of ontology completion without extensive manual input. For comprehensive disjointness enrichment, we propose a process that takes logical relationships between disjointness and subclass statements into account in order to maintain satisfiability and reduce the number of calls to the LLM. This work provides a foundation for future applications of LLMs in automated ontology enhancement and offers insights into optimizing LLM performance through strategic prompt design. Our code is publicly available on GitHub at https://github.com/n28div/llm-disjointness. ","This study leverages Large Language Models to enrich ontologies by identifying and asserting class disjointness axioms, improving ontology completion and consistency checking in Knowledge Graphs, with a proposed process to maintain satisfiability and optimize LLM performance."
